BJP,638064,3.04E-07
WYT,637676,3.04E-07
VYA,636655,3.03E-07
YDG,636391,3.03E-07
SIH,636368,3.03E-07
NRH,635933,3.03E-07
TEJ,635778,3.03E-07
JSP,634453,3.02E-07
WWI,633474,3.02E-07
YSQ,632864,3.02E-07
YAU,632709,3.02E-07
AXM,632552,3.01E-07
HKO,632290,3.01E-07
JOZ,631315,3.01E-07
FFH,631255,3.01E-07
UXA,631035,3.01E-07
PTF,629712,3.00E-07
YTW,628754,3.00E-07
TIY,628685,3.00E-07
ODZ,628557,3.00E-07
CDM,627913,2.99E-07
JFK,627909,2.99E-07
SNM,627686,2.99E-07
APG,627578,2.99E-07
OXC,627084,2.99E-07
HUO,626855,2.99E-07
GSM,626210,2.98E-07
IBW,626117,2.98E-07
MRP,625779,2.98E-07
GCL,625642,2.98E-07
AAG,622901,2.97E-07
EGB,621516,2.96E-07
CLR,619977,2.95E-07
TYO,618316,2.95E-07
FRC,617192,2.94E-07
DUX,616362,2.94E-07
TCE,616286,2.94E-07
CVD,616075,2.94E-07
RVL,616011,2.94E-07
AYK,615829,2.94E-07
YKH,615829,2.94E-07
RGB,615133,2.93E-07
CAQ,614928,2.93E-07
KIW,614237,2.93E-07
RJA,614196,2.93E-07
AKP,613346,2.92E-07
NPC,610717,2.91E-07
VAZ,610061,2.91E-07
SCC,609991,2.91E-07
IJH,609795,2.91E-07
JHO,609795,2.91E-07
OAA,609687,2.91E-07
JOP,608581,2.90E-07
CNU,607767,2.90E-07
OFN,606587,2.89E-07
OKR,606411,2.89E-07
OSD,603482,2.88E-07
GHY,603233,2.88E-07
SYA,602816,2.87E-07
IDF,602631,2.87E-07
WNB,601571,2.87E-07
JEZ,601094,2.86E-07
AAV,601081,2.86E-07
UYG,600981,2.86E-07
PPB,600369,2.86E-07
OPW,600189,2.86E-07
SUU,599685,2.86E-07
JTH,599669,2.86E-07
LCD,599631,2.86E-07
YGY,599344,2.86E-07
MKE,599197,2.86E-07
UDB,597963,2.85E-07
FSR,597330,2.85E-07
PDI,597229,2.85E-07
BRD,596669,2.84E-07
FRS,596272,2.84E-07
CPP,595337,2.84E-07
LNO,594945,2.84E-07
MUO,594444,2.83E-07
NYP,594252,2.83E-07
SGS,593268,2.83E-07
DPR,592891,2.83E-07
XAD,592021,2.82E-07
EIX,591981,2.82E-07
MSM,590993,2.82E-07
ZVA,590916,2.82E-07
WOC,589384,2.81E-07
KGS,589032,2.81E-07
IJN,588660,2.81E-07
IRH,588454,2.80E-07
HIQ,588034,2.80E-07
TQM,587878,2.80E-07
ICB,587820,2.80E-07
NZW,587647,2.80E-07
USZ,587596,2.80E-07
GSP,587290,2.80E-07
CPC,587173,2.80E-07
JEK,587034,2.80E-07
CLS,586729,2.80E-07
SPF,586652,2.80E-07
VYW,584598,2.79E-07
UYV,584420,2.79E-07
XOC,583985,2.78E-07
LJU,583643,2.78E-07
NPH,582933,2.78E-07
HEH,581588,2.77E-07
NLV,581365,2.77E-07
SMC,581086,2.77E-07
YLP,579826,2.76E-07
MIJ,579704,2.76E-07
YCU,579328,2.76E-07
PWE,579104,2.76E-07
UIK,578834,2.76E-07
KFE,578484,2.76E-07
AGC,578214,2.76E-07
CBD,577798,2.75E-07
KOY,577744,2.75E-07
KJV,577361,2.75E-07
GZE,576783,2.75E-07
IPF,575620,2.74E-07
KPE,575175,2.74E-07
GII,573218,2.73E-07
WSS,573143,2.73E-07
NHC,572596,2.73E-07
IKR,571894,2.73E-07
EOK,570809,2.72E-07
CPL,570798,2.72E-07
GDI,570472,2.72E-07
LWR,570366,2.72E-07
RIR,569015,2.71E-07
FME,567117,2.70E-07
CPT,566185,2.70E-07
AJJ,565467,2.70E-07
NFF,565234,2.69E-07
CFT,564814,2.69E-07
WIK,564460,2.69E-07
WLB,564100,2.69E-07
JOF,563999,2.69E-07
DLC,563552,2.69E-07
MTV,563481,2.69E-07
AUA,562702,2.68E-07
FEK,562578,2.68E-07
SYI,562567,2.68E-07
BCC,562231,2.68E-07
EFD,560881,2.67E-07
LKB,560346,2.67E-07
FGO,560139,2.67E-07
QUU,559937,2.67E-07
RKG,559865,2.67E-07
PEQ,559044,2.66E-07
FSK,558709,2.66E-07
LNF,558683,2.66E-07
NMP,558531,2.66E-07
YAY,557931,2.66E-07
ECM,557635,2.66E-07
KUI,557427,2.66E-07
OKF,555863,2.65E-07
OSZ,555750,2.65E-07
QIA,555439,2.65E-07
TZW,555301,2.65E-07
HOZ,554865,2.64E-07
HVE,554731,2.64E-07
EVD,553821,2.64E-07
VYN,553594,2.64E-07
WMO,552528,2.63E-07
MYX,552498,2.63E-07
RMB,552258,2.63E-07
SFS,552103,2.63E-07
KSL,551996,2.63E-07
CUY,551039,2.63E-07
AUJ,549887,2.62E-07
IAW,549880,2.62E-07
PTM,549371,2.62E-07
IYO,549074,2.62E-07
IFC,547772,2.61E-07
HCI,547771,2.61E-07
QAD,547401,2.61E-07
HWY,546981,2.61E-07
RSZ,546974,2.61E-07
CRP,546710,2.61E-07
IDC,546358,2.60E-07
DHS,546297,2.60E-07
ECJ,545447,2.60E-07
OMC,545258,2.60E-07
AFP,545211,2.60E-07
WND,545199,2.60E-07
NUJ,545101,2.60E-07
KMU,544111,2.59E-07
MRE,543885,2.59E-07
NZB,543868,2.59E-07
WLT,543564,2.59E-07
HVA,542601,2.59E-07
HHS,542402,2.59E-07
GCH,541272,2.58E-07
ZNE,539883,2.57E-07
UZN,539883,2.57E-07
OXH,539368,2.57E-07
UZY,539329,2.57E-07
UKK,536454,2.56E-07
ZUG,535961,2.55E-07
CYO,535801,2.55E-07
RCM,534843,2.55E-07
AJN,533687,2.54E-07
RGN,533470,2.54E-07
DTO,531228,2.53E-07
PSL,530593,2.53E-07
GNR,530097,2.53E-07
UDC,529444,2.52E-07
GRM,528699,2.52E-07
UDF,528649,2.52E-07
PDS,527847,2.52E-07
HBS,527809,2.52E-07
CKJ,526753,2.51E-07
CGA,526125,2.51E-07
JPE,525916,2.51E-07
IUE,525447,2.50E-07
GHQ,524381,2.50E-07
YUP,523663,2.50E-07
MYK,523072,2.49E-07
GOK,522982,2.49E-07
KUF,522823,2.49E-07
UOQ,522022,2.49E-07
RCP,522006,2.49E-07
KDE,520941,2.48E-07
CHP,520683,2.48E-07
SAZ,520218,2.48E-07
DIQ,520028,2.48E-07
AZR,519983,2.48E-07
GTU,519969,2.48E-07
AOD,519961,2.48E-07
OTF,518569,2.47E-07
HPV,517782,2.47E-07
WLO,516640,2.46E-07
AOK,516315,2.46E-07
JHE,516224,2.46E-07
XYR,516006,2.46E-07
IAK,515974,2.46E-07
OLQ,515436,2.46E-07
BFI,515409,2.46E-07
TAQ,515094,2.45E-07
HFE,514972,2.45E-07
YOO,514874,2.45E-07
BCG,514458,2.45E-07
MWI,514029,2.45E-07
YPU,513593,2.45E-07
BNT,512034,2.44E-07
NYC,511824,2.44E-07
IVF,511614,2.44E-07
PTT,510261,2.43E-07
CSP,509502,2.43E-07
FCP,509184,2.43E-07
OIF,508718,2.42E-07
GEU,508683,2.42E-07
UUN,507619,2.42E-07
TYB,506863,2.42E-07
YSR,505799,2.41E-07
FMS,505682,2.41E-07
DYW,504595,2.40E-07
TGF,504366,2.40E-07
ZAV,504006,2.40E-07
MBF,503024,2.40E-07
CYG,503014,2.40E-07
HBV,502925,2.40E-07
BLS,502813,2.40E-07
NZU,502212,2.39E-07
WFI,501678,2.39E-07
AFM,501342,2.39E-07
EYG,501279,2.39E-07
LIW,500621,2.39E-07
MCQ,500346,2.38E-07
KOA,499606,2.38E-07
XHU,499604,2.38E-07
NMD,499560,2.38E-07
TUU,499447,2.38E-07
CNC,499074,2.38E-07
YLM,499065,2.38E-07
KBP,498870,2.38E-07
RJI,498074,2.37E-07
MCV,497777,2.37E-07
AFC,497401,2.37E-07
KOJ,494742,2.36E-07
KTE,494469,2.36E-07
RSQ,494265,2.36E-07
CBT,493832,2.35E-07
PDP,493670,2.35E-07
PSD,493236,2.35E-07
PFC,491622,2.34E-07
XSL,491554,2.34E-07
SNP,490559,2.34E-07
OUW,489264,2.33E-07
NPT,489149,2.33E-07
MLN,489066,2.33E-07
YGL,488770,2.33E-07
CSM,488040,2.33E-07
AEB,487991,2.33E-07
MDS,487339,2.32E-07
CCS,486964,2.32E-07
PML,485366,2.31E-07
CDI,485330,2.31E-07
IMK,485024,2.31E-07
RYZ,484596,2.31E-07
JPN,484274,2.31E-07
TEQ,483756,2.31E-07
WSD,483160,2.30E-07
SMR,482744,2.30E-07
PDO,482427,2.30E-07
ICZ,482421,2.30E-07
PNI,482363,2.30E-07
RZY,481062,2.29E-07
GYZ,481037,2.29E-07
YRG,481037,2.29E-07
DAQ,480617,2.29E-07
TNT,480407,2.29E-07
ZOH,480283,2.29E-07
HRD,479708,2.29E-07
TDI,479610,2.29E-07
GUF,478998,2.28E-07
FLP,478542,2.28E-07
ASF,478481,2.28E-07
OZL,478285,2.28E-07
FLG,477708,2.28E-07
FEP,477703,2.28E-07
ZEZ,476813,2.27E-07
JYA,476583,2.27E-07
AJY,476583,2.27E-07
MCW,476461,2.27E-07
EJB,476255,2.27E-07
MCS,475890,2.27E-07
GRP,474111,2.26E-07
IKL,472450,2.25E-07
JEP,472030,2.25E-07
AMK,471674,2.25E-07
WPI,471474,2.25E-07
MOJ,471441,2.25E-07
NKW,471390,2.25E-07
CVS,471209,2.25E-07
CCY,470845,2.24E-07
LBJ,470524,2.24E-07
PRK,469986,2.24E-07
VOB,469425,2.24E-07
RSR,469124,2.24E-07
MPC,468840,2.23E-07
NFS,468820,2.23E-07
XAR,468673,2.23E-07
KFR,468375,2.23E-07
GOZ,465358,2.22E-07
YSK,465294,2.22E-07
DTL,464580,2.21E-07
JCS,462819,2.21E-07
OGB,462414,2.20E-07
IEJ,462198,2.20E-07
PFR,462180,2.20E-07
PUJ,462175,2.20E-07
VCH,460814,2.20E-07
YAE,460541,2.19E-07
XYP,460192,2.19E-07
XIU,459744,2.19E-07
MBB,459486,2.19E-07
NUK,459406,2.19E-07
CSR,459357,2.19E-07
TLS,459278,2.19E-07
CBI,458544,2.19E-07
QAS,458130,2.18E-07
ICJ,457853,2.18E-07
DUU,456641,2.18E-07
MTR,456417,2.18E-07
EMC,456118,2.17E-07
MNU,456003,2.17E-07
TDM,455927,2.17E-07
NHL,455467,2.17E-07
ZCA,455127,2.17E-07
DTS,454997,2.17E-07
PCT,454384,2.17E-07
FOP,454009,2.16E-07
FYO,453976,2.16E-07
MFA,453613,2.16E-07
WUZ,453292,2.16E-07
EDV,453270,2.16E-07
FFD,453028,2.16E-07
VNT,452490,2.16E-07
ECB,452403,2.16E-07
EMT,452159,2.16E-07
VPO,451384,2.15E-07
TZL,451129,2.15E-07
MND,451101,2.15E-07
UKS,450709,2.15E-07
JOO,450267,2.15E-07
JIS,450202,2.15E-07
IRQ,450011,2.14E-07
TZO,449668,2.14E-07
PNG,449667,2.14E-07
ZYL,449362,2.14E-07
VTH,448567,2.14E-07
YKO,448119,2.14E-07
MTD,447652,2.13E-07
OHD,447191,2.13E-07
CML,446790,2.13E-07
VBA,444970,2.12E-07
GVE,444651,2.12E-07
VDS,444642,2.12E-07
SSK,443864,2.12E-07
YNM,443495,2.11E-07
YTL,443149,2.11E-07
IBD,442706,2.11E-07
POB,442381,2.11E-07
TLV,441435,2.10E-07
PFL,440849,2.10E-07
CBF,440784,2.10E-07
ZYI,439822,2.10E-07
BIW,439709,2.10E-07
CHG,438904,2.09E-07
LPM,438395,2.09E-07
MUB,438268,2.09E-07
UMW,438260,2.09E-07
GCS,438013,2.09E-07
MSW,437700,2.09E-07
FTM,437328,2.08E-07
VHD,437220,2.08E-07
JAQ,437186,2.08E-07
XOM,436681,2.08E-07
UFG,436573,2.08E-07
LPU,436078,2.08E-07
BVO,435794,2.08E-07
ZNA,435445,2.08E-07
ZUO,435210,2.07E-07
ZOB,434449,2.07E-07
PDR,433875,2.07E-07
YLT,433461,2.07E-07
PNP,433368,2.07E-07
USR,432807,2.06E-07
APW,432768,2.06E-07
IPK,432736,2.06E-07
UXB,431888,2.06E-07
HYI,431626,2.06E-07
TSS,431525,2.06E-07
LNG,431276,2.06E-07
LVY,430606,2.05E-07
RZI,430167,2.05E-07
BSH,427732,2.04E-07
KYD,427676,2.04E-07
FEX,427590,2.04E-07
AFB,427126,2.04E-07
VOV,427000,2.04E-07
ADK,426436,2.03E-07
TVS,426316,2.03E-07
FEF,425951,2.03E-07
YRC,425349,2.03E-07
ZIJ,425160,2.03E-07
PCH,425069,2.03E-07
HOJ,423605,2.02E-07
PMU,423426,2.02E-07
BGE,423419,2.02E-07
BPL,422314,2.01E-07
HRT,422276,2.01E-07
LCS,421355,2.01E-07
KCO,421267,2.01E-07
BLM,421217,2.01E-07
LCL,421201,2.01E-07
JOM,420359,2.00E-07
PKA,420241,2.00E-07
GEZ,420092,2.00E-07
KEC,419811,2.00E-07
ASV,419351,2.00E-07
CCF,418925,2.00E-07
OCN,417822,1.99E-07
NYX,417088,1.99E-07
IEI,417061,1.99E-07
MTA,416982,1.99E-07
FNA,416343,1.98E-07
LZN,416144,1.98E-07
OAZ,415801,1.98E-07
HNY,415696,1.98E-07
ECQ,415497,1.98E-07
TKY,414948,1.98E-07
TTK,414948,1.98E-07
SHP,414364,1.97E-07
YKI,414216,1.97E-07
WYK,414111,1.97E-07
OZN,414067,1.97E-07
CVI,413221,1.97E-07
ALJ,413085,1.97E-07
VOE,412931,1.97E-07
VHF,412815,1.97E-07
FOK,412769,1.97E-07
BEP,412366,1.97E-07
JPA,411971,1.96E-07
NBS,411583,1.96E-07
SKV,410709,1.96E-07
MDI,410496,1.96E-07
UKY,409657,1.95E-07
DRG,409561,1.95E-07
JIW,409313,1.95E-07
CRF,408302,1.95E-07
VHS,408030,1.94E-07
MMC,407934,1.94E-07
KUE,407918,1.94E-07
MEJ,407867,1.94E-07
SZL,407851,1.94E-07
WNU,407461,1.94E-07
RPY,406977,1.94E-07
AHT,406825,1.94E-07
VND,405933,1.93E-07
TZK,404049,1.93E-07
BIX,403444,1.92E-07
KYW,403443,1.92E-07
FBA,403035,1.92E-07
NKV,402456,1.92E-07
KVD,402456,1.92E-07
KGU,401844,1.92E-07
SJI,401577,1.91E-07
ASJ,401577,1.91E-07
DTV,401127,1.91E-07
GYO,400431,1.91E-07
OXL,400352,1.91E-07
LYF,399886,1.91E-07
PMM,399751,1.91E-07
WEM,399361,1.90E-07
JKS,399197,1.90E-07
WAW,399042,1.90E-07
YIM,398606,1.90E-07
IWW,397081,1.89E-07
BCR,397056,1.89E-07
BMD,396957,1.89E-07
PPT,396955,1.89E-07
IUC,396601,1.89E-07
UCN,396601,1.89E-07
IJE,396450,1.89E-07
NKC,396152,1.89E-07
IEY,395409,1.88E-07
GSG,395189,1.88E-07
NSJ,394975,1.88E-07
PRP,394947,1.88E-07
GTS,394539,1.88E-07
CIX,394445,1.88E-07
TDR,393894,1.88E-07
YKS,393478,1.88E-07
BZW,392936,1.87E-07
SLT,392625,1.87E-07
KUC,391096,1.86E-07
TCD,388960,1.85E-07
MMR,388339,1.85E-07
SHH,388147,1.85E-07
AUU,387979,1.85E-07
PAF,387594,1.85E-07
HSS,387403,1.85E-07
HRK,387198,1.85E-07
HCV,386586,1.84E-07
TRS,386386,1.84E-07
VLL,386280,1.84E-07
NFP,386050,1.84E-07
OIV,385975,1.84E-07
GLC,385629,1.84E-07
PYH,385093,1.84E-07
AXS,384938,1.83E-07
YQU,384882,1.83E-07
NYQ,384882,1.83E-07
DTP,384516,1.83E-07
PBA,383889,1.83E-07
ZWA,383685,1.83E-07
NGX,383424,1.83E-07
GXI,383424,1.83E-07
WUH,382036,1.82E-07
TRP,381544,1.82E-07
FAQ,380854,1.82E-07
RNK,380538,1.81E-07
UXH,380234,1.81E-07
YKN,379000,1.81E-07
OKT,378393,1.80E-07
UHF,378330,1.80E-07
GFL,378258,1.80E-07
TGI,377957,1.80E-07
TTW,377906,1.80E-07
OZC,377763,1.80E-07
ZKO,377545,1.80E-07
DDM,377167,1.80E-07
ICF,376757,1.80E-07
SDP,376646,1.80E-07
NZH,376491,1.79E-07
KSS,376094,1.79E-07
UUS,375388,1.79E-07
XAE,375213,1.79E-07
LJA,374677,1.79E-07
BLJ,374677,1.79E-07
GCC,373004,1.78E-07
BRZ,372695,1.78E-07
OCP,371992,1.77E-07
MLR,371736,1.77E-07
DCC,371709,1.77E-07
CSU,371664,1.77E-07
BMP,371250,1.77E-07
DFT,371095,1.77E-07
JLI,370034,1.76E-07
AJL,370034,1.76E-07
XBR,369942,1.76E-07
AGB,369657,1.76E-07
ZHD,369538,1.76E-07
HYU,369485,1.76E-07
PRL,369458,1.76E-07
CPO,369428,1.76E-07
RNC,368787,1.76E-07
SRH,368778,1.76E-07
PLL,368408,1.76E-07
GHK,368024,1.75E-07
DTD,367989,1.75E-07
OMK,367907,1.75E-07
PSM,367588,1.75E-07
PCF,367022,1.75E-07
KAJ,366808,1.75E-07
DHP,366454,1.75E-07
KSD,366182,1.75E-07
PSF,366030,1.74E-07
EPD,365076,1.74E-07
CPD,363530,1.73E-07
MSN,363510,1.73E-07
UKD,363502,1.73E-07
FPS,363146,1.73E-07
THV,363096,1.73E-07
YGN,361405,1.72E-07
DPS,361058,1.72E-07
YOW,361005,1.72E-07
YAJ,360380,1.72E-07
FSC,359945,1.72E-07
HMG,359185,1.71E-07
IHL,358744,1.71E-07
VSE,358660,1.71E-07
OXS,358627,1.71E-07
IIG,358604,1.71E-07
BPD,358023,1.71E-07
MRC,357423,1.70E-07
CYI,356745,1.70E-07
CGT,356548,1.70E-07
ZOY,356502,1.70E-07
EYK,356490,1.70E-07
YKJ,356490,1.70E-07
SCF,356227,1.70E-07
TRH,356071,1.70E-07
YWC,355947,1.70E-07
VGL,355884,1.70E-07
ZFE,355595,1.69E-07
OAI,355480,1.69E-07
PPD,355251,1.69E-07
GSR,354967,1.69E-07
OVL,354772,1.69E-07
KSU,354691,1.69E-07
IMT,354230,1.69E-07
FML,354106,1.69E-07
SFC,353347,1.68E-07
IJM,353299,1.68E-07
WTS,353258,1.68E-07
OIO,353197,1.68E-07
WBC,353140,1.68E-07
KIY,353105,1.68E-07
CWI,353018,1.68E-07
ZOU,352174,1.68E-07
BBB,352057,1.68E-07
MSL,352003,1.68E-07
CPE,351783,1.68E-07
UIJ,351620,1.68E-07
AHH,351230,1.67E-07
CUJ,350700,1.67E-07
YUH,350518,1.67E-07
LZM,349781,1.67E-07
KKH,349555,1.67E-07
XLY,349351,1.67E-07
XPS,349210,1.66E-07
WBY,348544,1.66E-07
PMN,348527,1.66E-07
KHW,347598,1.66E-07
UPJ,346355,1.65E-07
PJO,346355,1.65E-07
PBL,345761,1.65E-07
IEA,345703,1.65E-07
GFP,345235,1.65E-07
FGR,345193,1.65E-07
TDN,344371,1.64E-07
RDK,344335,1.64E-07
LIY,344290,1.64E-07
DPP,343728,1.64E-07
AMZ,343651,1.64E-07
FAF,343386,1.64E-07
ZVI,342907,1.63E-07
DSD,342239,1.63E-07
UOX,341115,1.63E-07
HPS,340995,1.63E-07
CTV,340860,1.62E-07
EBH,340566,1.62E-07
TJO,340174,1.62E-07
NTJ,340174,1.62E-07
LGH,340121,1.62E-07
ALQ,340005,1.62E-07
HLS,340001,1.62E-07
CDF,339855,1.62E-07
PKC,338436,1.61E-07
YSV,337902,1.61E-07
JNO,337827,1.61E-07
CSD,337652,1.61E-07
IPX,337114,1.61E-07
FSS,336747,1.60E-07
IIO,336732,1.60E-07
CMN,336661,1.60E-07
XYC,336426,1.60E-07
BPH,335860,1.60E-07
PFO,335569,1.60E-07
RYX,335533,1.60E-07
EEQ,335390,1.60E-07
DBS,335062,1.60E-07
VHI,334997,1.60E-07
RYU,334995,1.60E-07
XCV,334890,1.60E-07
DCI,334653,1.59E-07
PNS,333921,1.59E-07
WEU,333709,1.59E-07
SKB,333294,1.59E-07
IQS,333011,1.59E-07
RFM,332722,1.59E-07
DFS,332396,1.58E-07
KJE,331688,1.58E-07
GZI,331202,1.58E-07
HPO,330936,1.58E-07
KKU,330686,1.58E-07
ZSI,330683,1.58E-07
VAV,330572,1.58E-07
OMD,330102,1.57E-07
SKJ,330056,1.57E-07
KJO,330056,1.57E-07
IGC,329853,1.57E-07
GPM,329655,1.57E-07
YLH,329388,1.57E-07
YFE,329344,1.57E-07
CYX,329236,1.57E-07
CBO,329059,1.57E-07
KWR,329009,1.57E-07
ZNS,327845,1.56E-07
LYK,327350,1.56E-07
NLD,326930,1.56E-07
CVE,326889,1.56E-07
FEH,325504,1.55E-07
GUH,324664,1.55E-07
CNT,324324,1.55E-07
EWK,324090,1.54E-07
MLS,323969,1.54E-07
CFM,323907,1.54E-07
FCR,323664,1.54E-07
WMD,323612,1.54E-07
EMD,323517,1.54E-07
OZS,323382,1.54E-07
BRN,323218,1.54E-07
YJA,322830,1.54E-07
PYJ,322830,1.54E-07
MKH,322346,1.54E-07
HFR,322005,1.53E-07
TPN,321272,1.53E-07
WAJ,320025,1.53E-07
TCM,319842,1.52E-07
TMP,319715,1.52E-07
MFN,319675,1.52E-07
CCK,319259,1.52E-07
VIH,319213,1.52E-07
EBM,318938,1.52E-07
YUD,317918,1.52E-07
MHS,317856,1.51E-07
SVP,317358,1.51E-07
FDM,316976,1.51E-07
RSG,316842,1.51E-07
CDP,316735,1.51E-07
XOI,315991,1.51E-07
KYP,315580,1.50E-07
MPP,315566,1.50E-07
NKJ,315536,1.50E-07
BGO,315253,1.50E-07
UGR,314278,1.50E-07
SDF,314192,1.50E-07
WWF,313986,1.50E-07
RFP,313198,1.49E-07
XRD,312333,1.49E-07
KYN,312035,1.49E-07
ZEV,311942,1.49E-07
UMH,311915,1.49E-07
XFA,311833,1.49E-07
CPB,311466,1.48E-07
SBC,309551,1.48E-07
NUZ,309535,1.48E-07
BJA,309456,1.47E-07
IJD,308865,1.47E-07
FDP,308497,1.47E-07
MHD,308251,1.47E-07
MDL,308011,1.47E-07
PDM,307851,1.47E-07
KRT,307518,1.47E-07
CNO,307470,1.47E-07
JDB,307337,1.46E-07
IZD,307249,1.46E-07
AEI,306973,1.46E-07
FIP,306950,1.46E-07
NLM,306554,1.46E-07
HIY,306352,1.46E-07
PCL,306303,1.46E-07
RFT,306214,1.46E-07
TFS,305759,1.46E-07
SBS,305240,1.45E-07
CZI,305011,1.45E-07
WUT,304889,1.45E-07
KGO,304038,1.45E-07
NKG,304038,1.45E-07
AGF,303360,1.45E-07
NPD,302608,1.44E-07
BYD,302583,1.44E-07
BGP,301418,1.44E-07
TMJ,300696,1.43E-07
HRP,300569,1.43E-07
UGW,300189,1.43E-07
CGM,300139,1.43E-07
VAQ,299808,1.43E-07
FLS,299584,1.43E-07
UVU,299418,1.43E-07
RVN,299212,1.43E-07
OPJ,299019,1.43E-07
PJE,299019,1.43E-07
MRT,298568,1.42E-07
EKG,298528,1.42E-07
LCC,298391,1.42E-07
WLR,298304,1.42E-07
CFU,298054,1.42E-07
PBX,297442,1.42E-07
RVS,297011,1.42E-07
PSG,296751,1.41E-07
ZEW,296662,1.41E-07
XUN,296370,1.41E-07
AJM,296321,1.41E-07
SND,295458,1.41E-07
CFO,295377,1.41E-07
DWT,295377,1.41E-07
IHC,295189,1.41E-07
CCM,295093,1.41E-07
ORJ,294599,1.40E-07
UTV,294440,1.40E-07
NPN,294040,1.40E-07
FIU,293937,1.40E-07
CLV,293877,1.40E-07
BPM,293626,1.40E-07
NYU,293472,1.40E-07
PDC,293408,1.40E-07
OPG,293179,1.40E-07
DYB,292955,1.40E-07
LTN,292534,1.39E-07
XYA,292289,1.39E-07
RCC,292209,1.39E-07
YSW,292130,1.39E-07
ZAF,291948,1.39E-07
XOU,291731,1.39E-07
SCT,291392,1.39E-07
EOH,291338,1.39E-07
LZI,291083,1.39E-07
KKO,290612,1.39E-07
TCC,289908,1.38E-07
LPG,289852,1.38E-07
PMT,289425,1.38E-07
YDB,288752,1.38E-07
YHA,288589,1.38E-07
LCK,288531,1.38E-07
VCS,288352,1.37E-07
EYP,288237,1.37E-07
WFP,287943,1.37E-07
HHI,287937,1.37E-07
WLD,287793,1.37E-07
SLR,287630,1.37E-07
JIU,286361,1.36E-07
OIP,285701,1.36E-07
APF,285342,1.36E-07
ZNO,285158,1.36E-07
UHO,285131,1.36E-07
VOP,284955,1.36E-07
DRC,284899,1.36E-07
UYN,284647,1.36E-07
CWA,284471,1.36E-07
VMS,284224,1.35E-07
HKA,283727,1.35E-07
HDT,283711,1.35E-07
LMQ,283678,1.35E-07
EBK,283670,1.35E-07
BKN,283670,1.35E-07
YLB,283177,1.35E-07
IKY,283052,1.35E-07
QCD,282526,1.35E-07
HLG,282408,1.35E-07
PVA,282042,1.34E-07
HUV,281864,1.34E-07
LLV,281767,1.34E-07
DRZ,281584,1.34E-07
ZEJ,281584,1.34E-07
HYK,280847,1.34E-07
UDM,280816,1.34E-07
AAU,280740,1.34E-07
ZEF,280516,1.34E-07
VGA,279315,1.33E-07
PYW,278902,1.33E-07
FPR,278752,1.33E-07
UKL,278726,1.33E-07
FMR,278411,1.33E-07
CDT,277916,1.32E-07
QUT,277799,1.32E-07
LPW,276980,1.32E-07
ESG,276739,1.32E-07
IID,276646,1.32E-07
CTC,276620,1.32E-07
ZKR,276574,1.32E-07
MVP,276116,1.32E-07
AZH,276095,1.32E-07
IGD,276037,1.32E-07
HLT,275884,1.31E-07
WCR,275849,1.31E-07
TPS,275530,1.31E-07
YZS,275431,1.31E-07
ZST,275431,1.31E-07
OFY,275428,1.31E-07
PEH,275394,1.31E-07
PRT,275339,1.31E-07
XEU,275263,1.31E-07
RCQ,274940,1.31E-07
PII,274849,1.31E-07
XMO,274421,1.31E-07
EXM,274421,1.31E-07
VLD,273890,1.31E-07
PNA,273738,1.30E-07
HPR,273453,1.30E-07
QNS,272660,1.30E-07
FDD,272321,1.30E-07
NLS,272293,1.30E-07
NCN,272240,1.30E-07
UPM,272211,1.30E-07
EUA,272008,1.30E-07
BOJ,271753,1.30E-07
XHT,271532,1.29E-07
HDY,271283,1.29E-07
ECF,271168,1.29E-07
HHA,270913,1.29E-07
BTH,270370,1.29E-07
FHY,269459,1.28E-07
AAI,269458,1.28E-07
TYX,269420,1.28E-07
TRC,269155,1.28E-07
EQQ,269154,1.28E-07
SCP,268844,1.28E-07
SCN,268256,1.28E-07
UZH,268049,1.28E-07
BMJ,267796,1.28E-07
CLL,266962,1.27E-07
HLM,266877,1.27E-07
FMC,266828,1.27E-07
DRV,266678,1.27E-07
YOZ,266665,1.27E-07
TOJ,266598,1.27E-07
VNI,266419,1.27E-07
FLN,266257,1.27E-07
FSL,266222,1.27E-07
SLN,266222,1.27E-07
VSS,266038,1.27E-07
CGS,265729,1.27E-07
PLP,265576,1.27E-07
AAH,265344,1.26E-07
JAJ,265247,1.26E-07
DLS,265171,1.26E-07
DNP,265040,1.26E-07
FRP,264873,1.26E-07
SPX,264382,1.26E-07
AQS,264222,1.26E-07
XEY,263999,1.26E-07
JFE,263665,1.26E-07
HBC,263664,1.26E-07
MFC,263615,1.26E-07
DDC,263195,1.25E-07
DLP,262973,1.25E-07
GBU,262895,1.25E-07
TTT,262831,1.25E-07
KKN,262687,1.25E-07
CKK,262687,1.25E-07
FWH,262022,1.25E-07
WHM,262022,1.25E-07
OEG,261851,1.25E-07
VYS,260917,1.24E-07
KCR,260508,1.24E-07
AEE,260326,1.24E-07
XSE,259165,1.24E-07
PGS,259029,1.23E-07
NLF,258559,1.23E-07
ZIF,257944,1.23E-07
QLD,257878,1.23E-07
LTT,257212,1.23E-07
CLT,257151,1.23E-07
ZTS,256966,1.22E-07
QSA,256676,1.22E-07
ABP,256538,1.22E-07
CVP,256200,1.22E-07
